"YYYYMMDD(운행일자)","BUS_ID(노선ID)","BUS_NM(노선)","STATION_ID(정류장ID)","STATION_NM(정류장)","TIME(승차시간구분)","HALF_HOUR(시간구간ID)","PASSN_GETON(승차총승객수)","PASSN_GETOFF(하차총승객수)"
"2015-10-01","11110001","100번(하계동~용산구청)","0071196","삼선교.한성대학교","14:00:00~14:59:59","00",1,3
"2015-10-01","11110001","100번(하계동~용산구청)","0071196","삼선교.한성대학교","14:00:00~14:59:59","30",3,4
"2015-10-01","11110001","100번(하계동~용산구청)","0071196","삼선교.한성대학교","15:00:00~15:59:59","00",0,6
"2015-10-01","11110001","100번(하계동~용산구청)","0071196","삼선교.한성대학교","15:00:00~15:59:59","30",1,9
"2015-10-01","11110001","100번(하계동~용산구청)","0071196","삼선교.한성대학교","16:00:00~16:59:59","00",3,6
"2015-10-01","11110001","100번(하계동~용산구청)","0071196","삼선교.한성대학교","16:00:00~16:59:59","30",1,8
"2015-10-01","11110001","100번(하계동~용산구청)","0071196","삼선교.한성대학교","17:00:00~17:59:59","00",1,18
"2015-10-01","11110001","100번(하계동~용산구청)","0071196","삼선교.한성대학교","17:00:00~17:59:59","30",1,16
"2015-10-01","11110001","100번(하계동~용산구청)","0071196","삼선교.한성대학교","18:00:00~18:59:59","00",2,9
"2015-10-01","11110001","100번(하계동~용산구청)","0071196","삼선교.한성대학교","18:00:00~18:59:59","30",2,11
"2015-10-01","11110001","100번(하계동~용산구청)","0071196","삼선교.한성대학교","19:00:00~19:59:59","00",2,9
"2015-10-01","11110001","100번(하계동~용산구청)","0071196","삼선교.한성대학교","19:00:00~19:59:59","30",2,7
"2015-10-01","11110001","100번(하계동~용산구청)","0071196","삼선교.한성대학교","20:00:00~20:59:59","00",5,3
"2015-10-01","11110001","100번(하계동~용산구청)","0071196","삼선교.한성대학교","20:00:00~20:59:59","30",3,5
"2015-10-01","11110001","100번(하계동~용산구청)","0071196","삼선교.한성대학교","21:00:00~21:59:59","00",0,3
"2015-10-01","11110001","100번(하계동~용산구청)","0071196","삼선교.한성대학교","21:00:00~21:59:59","30",3,3
"2015-10-01","11110001","100번(하계동~용산구청)","0071196","삼선교.한성대학교","22:00:00~22:59:59","00",4,4
"2015-10-01","11110001","100번(하계동~용산구청)","0071196","삼선교.한성대학교","22:00:00~22:59:59","30",2,7
"2015-10-01","11110001","100번(하계동~용산구청)","0071196","삼선교.한성대학교","23:00:00~23:59:59","00",1,4
"2015-10-01","11110001","100번(하계동~용산구청)","0071198","창경궁.서울대학교병원","04:00:00~04:59:59","30",7,9
"2015-10-01","11110001","100번(하계동~용산구청)","0071198","창경궁.서울대학교병원","05:00:00~05:59:59","00",14,10
"2015-10-01","11110001","100번(하계동~용산구청)","0071198","창경궁.서울대학교병원","05:00:00~05:59:59","30",0,2
"2015-10-01","11110001","100번(하계동~용산구청)","0071198","창경궁.서울대학교병원","06:00:00~06:59:59","00",2,4
"2015-10-01","11110001","100번(하계동~용산구청)","0071198","창경궁.서울대학교병원","06:00:00~06:59:59","30",4,7
"2015-10-01","11110001","100번(하계동~용산구청)","0071198","창경궁.서울대학교병원","07:00:00~07:59:59","00",0,11
"2015-10-01","11110001","100번(하계동~용산구청)","0071198","창경궁.서울대학교병원","07:00:00~07:59:59","30",6,18
"2015-10-01","11110001","100번(하계동~용산구청)","0071198","창경궁.서울대학교병원","08:00:00~08:59:59","00",9,27
"2015-10-01","11110001","100번(하계동~용산구청)","0071198","창경궁.서울대학교병원","08:00:00~08:59:59","30",8,16
"2015-10-01","11110001","100번(하계동~용산구청)","0071198","창경궁.서울대학교병원","09:00:00~09:59:59","00",6,5
"2015-10-01","11110001","100번(하계동~용산구청)","0071198","창경궁.서울대학교병원","09:00:00~09:59:59","30",9,11
"2015-10-01","11110001","100번(하계동~용산구청)","0071198","창경궁.서울대학교병원","10:00:00~10:59:59","00",3,3
"2015-10-01","11110001","100번(하계동~용산구청)","0071198","창경궁.서울대학교병원","10:00:00~10:59:59","30",7,7
"2015-10-01","11110001","100번(하계동~용산구청)","0071198","창경궁.서울대학교병원","11:00:00~11:59:59","00",3,5
"2015-10-01","11110001","100번(하계동~용산구청)","0071198","창경궁.서울대학교병원","11:00:00~11:59:59","30",3,1
"2015-10-01","11110001","100번(하계동~용산구청)","0071198","창경궁.서울대학교병원","12:00:00~12:59:59","00",6,1
"2015-10-01","11110001","100번(하계동~용산구청)","0071198","창경궁.서울대학교병원","12:00:00~12:59:59","30",6,6
"2015-10-01","11110001","100번(하계동~용산구청)","0071198","창경궁.서울대학교병원","13:00:00~13:59:59","00",2,4
"2015-10-01","11110001","100번(하계동~용산구청)","0071198","창경궁.서울대학교병원","13:00:00~13:59:59","30",4,2
"2015-10-01","11110001","100번(하계동~용산구청)","0071198","창경궁.서울대학교병원","14:00:00~14:59:59","00",0,2
"2015-10-01","11110001","100번(하계동~용산구청)","0071198","창경궁.서울대학교병원","14:00:00~14:59:59","30",0,1
"2015-10-01","11110001","100번(하계동~용산구청)","0071198","창경궁.서울대학교병원","15:00:00~15:59:59","00",5,2
"2015-10-01","11110001","100번(하계동~용산구청)","0071198","창경궁.서울대학교병원","15:00:00~15:59:59","30",1,1
"2015-10-01","11110001","100번(하계동~용산구청)","0071198","창경궁.서울대학교병원","16:00:00~16:59:59","00",0,1
"2015-10-01","11110001","100번(하계동~용산구청)","0071198","창경궁.서울대학교병원","16:00:00~16:59:59","30",1,3
"2015-10-01","11110001","100번(하계동~용산구청)","0071198","창경궁.서울대학교병원","17:00:00~17:59:59","00",3,1
"2015-10-01","11110001","100번(하계동~용산구청)","0071198","창경궁.서울대학교병원","17:00:00~17:59:59","30",1,1
"2015-10-01","11110001","100번(하계동~용산구청)","0071198","창경궁.서울대학교병원","18:00:00~18:59:59","00",4,0
"2015-10-01","11110001","100번(하계동~용산구청)","0071198","창경궁.서울대학교병원","18:00:00~18:59:59","30",2,2
"2015-10-01","11110001","100번(하계동~용산구청)","0071198","창경궁.서울대학교병원","19:00:00~19:59:59","00",1,0
"2015-10-01","11110001","100번(하계동~용산구청)","0071198","창경궁.서울대학교병원","19:00:00~19:59:59","30",3,0
"2015-10-01","11110001","100번(하계동~용산구청)","0071198","창경궁.서울대학교병원","20:00:00~20:59:59","00",0,1
"2015-10-01","11110001","100번(하계동~용산구청)","0071198","창경궁.서울대학교병원","20:00:00~20:59:59","30",3,0
"2015-10-01","11110001","100번(하계동~용산구청)","0071198","창경궁.서울대학교병원","21:00:00~21:59:59","00",1,0
"2015-10-01","11110001","100번(하계동~용산구청)","0071198","창경궁.서울대학교병원","21:00:00~21:59:59","30",2,0
"2015-10-01","11110001","100번(하계동~용산구청)","0071198","창경궁.서울대학교병원","22:00:00~22:59:59","00",0,1
"2015-10-01","11110001","100번(하계동~용산구청)","0071198","창경궁.서울대학교병원","22:00:00~22:59:59","30",1,0
"2015-10-01","11110001","100번(하계동~용산구청)","0071198","창경궁.서울대학교병원","23:00:00~23:59:59","00",1,0
"2015-10-01","11110001","100번(하계동~용산구청)","0071205","삼선교.한성대학교","00:00:00~00:59:59","00",3,4
"2015-10-01","11110001","100번(하계동~용산구청)","0071205","삼선교.한성대학교","00:00:00~00:59:59","30",6,1
"2015-10-01","11110001","100번(하계동~용산구청)","0071205","삼선교.한성대학교","05:00:00~05:59:59","30",2,1
"2015-10-01","11110001","100번(하계동~용산구청)","0071205","삼선교.한성대학교","06:00:00~06:59:59","00",1,1
"2015-10-01","11110001","100번(하계동~용산구청)","0071205","삼선교.한성대학교","06:00:00~06:59:59","30",6,0
"2015-10-01","11110001","100번(하계동~용산구청)","0071205","삼선교.한성대학교","07:00:00~07:59:59","00",15,1
"2015-10-01","11110001","100번(하계동~용산구청)","0071205","삼선교.한성대학교","07:00:00~07:59:59","30",8,2
"2015-10-01","11110001","100번(하계동~용산구청)","0071205","삼선교.한성대학교","08:00:00~08:59:59","00",14,1
"2015-10-01","11110001","100번(하계동~용산구청)","0071205","삼선교.한성대학교","08:00:00~08:59:59","30",1,0
"2015-10-01","11110001","100번(하계동~용산구청)","0071205","삼선교.한성대학교","09:00:00~09:59:59","00",9,1
"2015-10-01","11110001","100번(하계동~용산구청)","0071205","삼선교.한성대학교","09:00:00~09:59:59","30",17,1
"2015-10-01","11110001","100번(하계동~용산구청)","0071205","삼선교.한성대학교","10:00:00~10:59:59","00",6,4
"2015-10-01","11110001","100번(하계동~용산구청)","0071205","삼선교.한성대학교","10:00:00~10:59:59","30",4,1
"2015-10-01","11110001","100번(하계동~용산구청)","0071205","삼선교.한성대학교","11:00:00~11:59:59","00",6,2
"2015-10-01","11110001","100번(하계동~용산구청)","0071205","삼선교.한성대학교","11:00:00~11:59:59","30",4,2
"2015-10-01","11110001","100번(하계동~용산구청)","0071205","삼선교.한성대학교","12:00:00~12:59:59","00",12,3
"2015-10-01","11110001","100번(하계동~용산구청)","0071205","삼선교.한성대학교","12:00:00~12:59:59","30",6,2
"2015-10-01","11110001","100번(하계동~용산구청)","0071205","삼선교.한성대학교","13:00:00~13:59:59","00",7,2
"2015-10-01","11110001","100번(하계동~용산구청)","0071205","삼선교.한성대학교","13:00:00~13:59:59","30",3,0
"2015-10-01","11110001","100번(하계동~용산구청)","0071205","삼선교.한성대학교","14:00:00~14:59:59","00",10,6
"2015-10-01","11110001","100번(하계동~용산구청)","0071205","삼선교.한성대학교","14:00:00~14:59:59","30",5,1
"2015-10-01","11110001","100번(하계동~용산구청)","0071205","삼선교.한성대학교","15:00:00~15:59:59","00",13,3
"2015-10-01","11110001","100번(하계동~용산구청)","0071205","삼선교.한성대학교","15:00:00~15:59:59","30",8,12
"2015-10-01","11110001","100번(하계동~용산구청)","0071205","삼선교.한성대학교","16:00:00~16:59:59","00",21,4
"2015-10-01","11110001","100번(하계동~용산구청)","0071205","삼선교.한성대학교","16:00:00~16:59:59","30",18,4
"2015-10-01","11110001","100번(하계동~용산구청)","0071205","삼선교.한성대학교","17:00:00~17:59:59","00",5,0
"2015-10-01","11110001","100번(하계동~용산구청)","0071205","삼선교.한성대학교","17:00:00~17:59:59","30",8,11
"2015-10-01","11110001","100번(하계동~용산구청)","0071205","삼선교.한성대학교","18:00:00~18:59:59","00",20,10
"2015-10-01","11110001","100번(하계동~용산구청)","0071205","삼선교.한성대학교","18:00:00~18:59:59","30",13,16
"2015-10-01","11110001","100번(하계동~용산구청)","0071205","삼선교.한성대학교","19:00:00~19:59:59","00",16,4
"2015-10-01","11110001","100번(하계동~용산구청)","0071205","삼선교.한성대학교","19:00:00~19:59:59","30",12,12
"2015-10-01","11110001","100번(하계동~용산구청)","0071205","삼선교.한성대학교","20:00:00~20:59:59","00",9,5
"2015-10-01","11110001","100번(하계동~용산구청)","0071205","삼선교.한성대학교","20:00:00~20:59:59","30",15,10
"2015-10-01","11110001","100번(하계동~용산구청)","0071205","삼선교.한성대학교","21:00:00~21:59:59","00",22,10
"2015-10-01","11110001","100번(하계동~용산구청)","0071205","삼선교.한성대학교","21:00:00~21:59:59","30",13,7
"2015-10-01","11110001","100번(하계동~용산구청)","0071205","삼선교.한성대학교","22:00:00~22:59:59","00",26,9
"2015-10-01","11110001","100번(하계동~용산구청)","0071205","삼선교.한성대학교","22:00:00~22:59:59","30",22,9
"2015-10-01","11110001","100번(하계동~용산구청)","0071205","삼선교.한성대학교","23:00:00~23:59:59","00",11,13
"2015-10-01","11110001","100번(하계동~용산구청)","0071205","삼선교.한성대학교","23:00:00~23:59:59","30",12,6
"2015-10-01","11110001","100번(하계동~용산구청)","0071430","중계역","00:00:00~00:59:59","30",0,1
"2015-10-01","11110001","100번(하계동~용산구청)","0071430","중계역","01:00:00~01:59:59","00",0,3
"2015-10-01","11110001","100번(하계동~용산구청)","0071430","중계역","07:00:00~07:59:59","30",0,1
"2015-10-01","11110001","100번(하계동~용산구청)","0071430","중계역","08:00:00~08:59:59","30",0,1
"2015-10-01","11110001","100번(하계동~용산구청)","0071430","중계역","09:00:00~09:59:59","30",0,1
"2015-10-01","11110001","100번(하계동~용산구청)","0071430","중계역","10:00:00~10:59:59","30",0,2
"2015-10-01","11110001","100번(하계동~용산구청)","0071430","중계역","11:00:00~11:59:59","00",0,1
"2015-10-01","11110001","100번(하계동~용산구청)","0071430","중계역","11:00:00~11:59:59","30",0,2
"2015-10-01","11110001","100번(하계동~용산구청)","0071430","중계역","12:00:00~12:59:59","00",0,1
"2015-10-01","11110001","100번(하계동~용산구청)","0071430","중계역","12:00:00~12:59:59","30",0,1
"2015-10-01","11110001","100번(하계동~용산구청)","0071430","중계역","13:00:00~13:59:59","00",1,0
"2015-10-01","11110001","100번(하계동~용산구청)","0071430","중계역","13:00:00~13:59:59","30",0,1
"2015-10-01","11110001","100번(하계동~용산구청)","0071430","중계역","14:00:00~14:59:59","00",0,2
"2015-10-01","11110001","100번(하계동~용산구청)","0071430","중계역","15:00:00~15:59:59","00",0,1
"2015-10-01","11110001","100번(하계동~용산구청)","0071430","중계역","16:00:00~16:59:59","00",0,3
"2015-10-01","11110001","100번(하계동~용산구청)","0071430","중계역","17:00:00~17:59:59","30",0,2
"2015-10-01","11110001","100번(하계동~용산구청)","0071430","중계역","18:00:00~18:59:59","00",1,1
"2015-10-01","11110001","100번(하계동~용산구청)","0071430","중계역","18:00:00~18:59:59","30",0,2
"2015-10-01","11110001","100번(하계동~용산구청)","0071430","중계역","19:00:00~19:59:59","00",0,1
"2015-10-01","11110001","100번(하계동~용산구청)","0071430","중계역","19:00:00~19:59:59","30",0,1
"2015-10-01","11110001","100번(하계동~용산구청)","0071430","중계역","20:00:00~20:59:59","00",0,2
"2015-10-01","11110001","100번(하계동~용산구청)","0071430","중계역","20:00:00~20:59:59","30",0,1
